link_id,station_id,road_name,lat,lon,year,month,AADT,AADT_motorcycles,AADT_cars,AADT_buses,AADT_trucks,AADT_heavy,heavy_pct,peak_hour_factor,growth_rate,data_source,region,road_class,road_class_enc,region_enc,dist_kampala_km,dist_nearest_town_km,length_km,surface_enc,betweenness_proxy,is_dry_season,is_holiday_month,year_norm,month_sin,month_cos,gdp_proxy,spatial_lag_aadt_k3,spatial_lag_aadt_k5,station_mean_aadt,log_AADT
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2021,10,1172.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.5555555555555556,-0.8660254037844386,0.5000000000000001,3.3,1172.0694444444443,1132.6130952380952,1166.2,7.067319848653476
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2021,11,1163.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.5555555555555556,-0.5000000000000004,0.8660254037844384,3.3,1172.0694444444443,1132.6130952380952,1166.2,7.059617628291383
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2019,1,2273.0,1563.0,600.0,92.0,7.5,15.0,0.6599208095028597,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,1,1,0.3333333333333333,0.49999999999999994,0.8660254037844387,8.0,1592.75,1034.1299999999999,2038.5727272727272,7.729295674310482
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2019,5,2525.0,1660.0,782.0,72.0,4.5,9.0,0.3564356435643565,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,0,0,0.3333333333333333,0.49999999999999994,-0.8660254037844387,8.0,1592.75,1034.1299999999999,2038.5727272727272,7.8343923029104365
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2019,6,2425.0,1480.0,887.0,52.0,3.0,6.0,0.2474226804123711,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,1,1,0.3333333333333333,1.2246467991473532e-16,-1.0,8.0,1592.75,1034.1299999999999,2038.5727272727272,7.793999089503996
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2019,7,2396.0,1307.0,1034.0,52.0,1.5,3.0,0.1252086811352253,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,1,0,0.3333333333333333,-0.4999999999999997,-0.8660254037844388,8.0,1592.75,1034.1299999999999,2038.5727272727272,7.781973234434385
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2019,8,1842.0,1517.0,219.0,84.0,8.0,16.0,0.8686210640608035,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,1,0,0.3333333333333333,-0.8660254037844385,-0.5000000000000004,8.0,1592.75,1034.1299999999999,2038.5727272727272,7.519149957669823
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2019,9,1856.0,1518.0,226.0,92.0,8.5,17.0,0.9159482758620688,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,0,0,0.3333333333333333,-1.0,-1.8369701987210297e-16,8.0,1592.75,1034.1299999999999,2038.5727272727272,7.526717561352706
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2019,10,2615.0,1720.0,832.0,56.0,3.5,7.0,0.2676864244741873,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,0,0,0.3333333333333333,-0.8660254037844386,0.5000000000000001,8.0,1592.75,1034.1299999999999,2038.5727272727272,7.86940171257709
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2019,12,2949.0,1111.0,1752.0,69.0,6.0,12.0,0.4069175991861647,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,1,0,0.3333333333333333,-2.4492935982947064e-16,1.0,8.0,1592.75,1034.1299999999999,2038.5727272727272,7.989560449333865
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2020,2,2646.0,1074.0,1497.0,69.0,2.5,5.0,0.1889644746787604,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,1,0,0.4444444444444444,0.8660254037844386,0.5000000000000001,3.0,1592.75,1034.1299999999999,2038.5727272727272,7.881182202227102
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2020,10,2061.0,1821.0,176.0,44.0,8.5,17.0,0.8248423095584668,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,0,0,0.4444444444444444,-0.8660254037844386,0.5000000000000001,3.0,1592.75,1034.1299999999999,2038.5727272727272,7.631431664576906
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2020,11,2343.0,1969.0,306.0,53.0,7.5,15.0,0.6402048655569782,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,0,0,0.4444444444444444,-0.5000000000000004,0.8660254037844384,3.0,1592.75,1034.1299999999999,2038.5727272727272,7.759614150696903
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2020,12,630.0,301.0,267.0,31.0,12.0,24.0,3.8095238095238098,0.11,-42.44,ATC_permanent,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,1,0,0.4444444444444444,-2.4492935982947064e-16,1.0,3.0,1592.75,1034.1299999999999,2038.5727272727272,6.447305862541213
A006_Link04,U0001,Luwero - Nakasongola,0.818018,32.503798,2025,7,9960.164129244722,,3143.5086538461537,,2070.0582524271845,4140.116504854369,56.84142737506017,0.11,6.5,ATC_new,Central,A,4,0,56.465478282088455,89.32340733643149,15.644,2,4.785,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,2707.4593631650455,2361.3194668084025,9960.164129244722,9.206449224194914
A006_Link09,U0007,Kamdini - Minakulu,2.25441,32.34248,2025,7,1547.025,,1366.6756756756756,,733.3148148148148,1466.6296296296296,51.76391075410744,0.11,6.5,ATC_new,Northern,A,4,2,217.14924814207743,58.032723489566344,12.157,2,4.384,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,4404.312283446907,3928.077038789294,1547.025,7.344735203890066
M3Int4_S2,U00010,Zana - Kisubi (Entebbe Road),0.1189,32.52938,2025,7,1949.407372400756,,1934.255339805825,,417.79761904761904,835.5952380952381,30.16752039846262,0.11,6.5,ATC_new,Central,M,5,0,22.72207025090482,82.35679219154319,0.671482952279,2,6.55,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,2720.753405250623,3963.4708181771957,1949.407372400756,7.575793538662826
A008_Link03,U0008,Pakwachi - Nebbi,2.42511,31.24403,2025,7,1557.8429752066115,,1282.1919191919192,,628.1836734693877,1256.3673469387754,49.49135376515149,0.11,6.5,ATC_new,Northern,A,4,2,277.6880737913611,75.79912794720896,53.49,2,4.311,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,4480.8027465412115,3374.429971531828,1557.8429752066115,7.351699142501134
A001_Link07,U0003,Iganga - Nakalama,0.62756,33.5143,2025,7,3281.793187347932,,2871.457059679767,,1734.3133971291866,3468.626794258373,54.70947820514767,0.11,6.5,ATC_new,Eastern,A,4,1,109.26745396700267,41.2306553388175,4.907,2,4.589,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,5382.441036120315,4006.389918228123,3281.793187347932,8.096449920496894
A005_Link02,U0009,Kampala - Mityana,0.38527,32.10109,2025,7,1935.2191103789128,,1783.993091537133,,1057.8059701492537,2115.6119402985078,54.25195431401515,0.11,6.5,ATC_new,Central,A,4,0,54.04290660895347,89.75920946983584,26.736,2,4.798,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,4548.127791263865,3966.3084705815636,1935.2191103789128,7.568492438281118
B101_Link03,U0006,Kayunga - Kangulumira,0.68051,32.92356,2025,7,1694.929745889387,,1668.4102167182662,,501.0267857142857,1002.0535714285714,37.523578334081975,0.11,6.5,ATC_new,Central,B,3,0,55.504689821658744,42.237620230917734,20.157,2,3.29,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,5911.395516606496,4323.762606519832,1694.929745889387,7.435986392079599
C452_Link03,U0005,Ishaka - Kizinda - Rugazi,-0.52679,30.1236,2025,7,2109.77566539924,,2090.528712871287,,771.7857142857143,1543.571428571429,42.474653105146416,0.11,6.5,ATC_new,Southern,C,2,0,289.0081120018979,59.715502057019705,11.5,2,1.299,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,1873.1461183085958,4014.36634347947,2109.77566539924,7.654810772849954
C002_Link01,U0002,Kampala - Mukono,0.3687,32.73805,2025,7,4492.229233226837,,3866.6255319148936,,2153.358565737052,4306.717131474104,52.692237543952,0.11,6.5,ATC_new,Central,C,2,0,18.282729513293553,52.18996055066708,3.825,2,2.112,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,4534.833749178289,3454.9064460119794,4492.229233226837,8.410326927850326
C165_Link01,U0004,Buwama - Lukaya,0.01665,32.05515,2025,7,1734.8118721461187,,1388.7714285714285,,998.6628959276018,1997.3257918552035,58.98607340056085,0.11,6.5,ATC_new,Central,C,2,0,67.41465565236457,52.8674652722359,12.54,0,1.732,1,0,1.0,-0.4999999999999997,-0.8660254037844388,6.4,2792.2852386688355,4006.3899182281225,1734.8118721461187,7.459230520768572
A007_Link02,A00704,Tororo - Magodes - Nabumali,34.160358,0.923931,2020,6,2835.6,,,,,,4.848484848484849,0.11,6.5,manual_count,East,A,4,1,5000.898372113099,4649.70826975595,33.7,2,3.445,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,874.8666666666667,1296.1200000000001,2835.6,7.950361430860507
A007_Link04,A00711,Mbale - Namunsi - Kumi,34.16464,1.14575,2020,6,2290.8,,,,,,4.848484848484849,0.11,6.5,manual_count,East,A,4,1,4986.092716112653,4634.778215504344,54.686,2,3.446,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1744.5333333333335,1266.6000000000001,2290.8,7.737092813992348
A012_Link04,A01204,Kamonkoli - Mbale,33.933866,1.013585,2020,6,2280.2,,,,,,4.848484848484849,0.11,6.5,manual_count,East,A,4,1,4977.904700527438,4626.836177828311,9.395,2,3.446,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,3621.875,3111.5516666666667,2280.2,7.732456899282384
C939_Link01,C93901,Arapai-Amuria,33.630621,1.905648,2020,6,424.6,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,C,2,2,4894.26926011445,4542.9261624668015,27.813,0,0.451,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1278.8,928.1199999999999,424.6,6.053499938027435
B300_Link01,B30001,Namunsi - Sironko,34.182165,1.138424,2020,6,2846.4,,,,,,4.848484848484849,0.11,6.5,manual_count,East,B,3,1,4987.902736383733,4636.579510576165,21.805,2,1.946,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1559.3333333333333,1155.48,2846.4,7.954161576179645
B300_Link03,B30005,Muyembe - Namalu,34.411237,1.475982,2020,6,1115.2,,,,,,4.848484848484849,0.11,6.5,manual_count,East,B,3,1,4982.304341426819,4630.6478798779235,71.6551359159,0,1.946,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,799.1999999999999,1324.3200000000002,1115.2,7.017685338354333
B300_Link05,B30009,Lokapel - Ariamoi,34.602362,2.320386,2020,6,144.4,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,B,3,2,4940.695010099923,4588.530699482699,45.803,2,1.948,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,148.86666666666667,357.6,144.4,4.979488565099419
B303_Link01,B30301,Soroti - Arapai,33.61628,1.746355,2020,6,2914.0,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,B,3,2,4904.034756562088,4552.7912071767505,7.999,2,1.951,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,449.00000000000006,430.24000000000007,2914.0,7.977625098784593
B304_Link01,B30401,Muyembe - Kaserem - Kapchorwa,34.319641,1.339773,2020,6,1799.8,,,,,,4.848484848484849,0.11,6.5,manual_count,East,B,3,1,4984.573065669701,4633.047030647591,24.68,2,1.946,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,974.8000000000001,1612.3200000000002,1799.8,7.495986289592523
B305_Link01,B30501,Tirinyi - Pallisa,33.749118,1.088482,2020,6,1183.0,,,,,,4.848484848484849,0.11,-1.95,manual_count,East,B,3,1,4959.027101498339,4608.059598650216,19.765,2,1.947,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,3741.008333333333,2851.245,4597.0,7.076653815443951
C800_Link01,C80001,Bugiri - Nankoma,33.728199,0.502031,2020,6,510.8,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4998.040435017159,4647.442137724851,16.699,0,0.445,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,783.5333333333334,989.36,510.8,6.237933923725689
C806_Link01,C80601,Bugiri - Kiseitaka - Nabukalu - Naigaga,33.688172,0.806054,2020,6,646.4,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4974.004987412113,4623.2548363977585,10.793,0,0.446,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,4712.319444444444,3385.5916666666662,646.4,6.472964341492144
C817_Link01,C81701,Nankoma - Kaluba,33.627001,0.402527,2020,6,436.0,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4997.565396138541,4647.116521728049,23.866,0,0.445,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,2853.2666666666664,4584.92,436.0,6.07993319509559
C830_Link01,C83001,Busia - Majanji,34.030027,0.402872,2020,6,1112.6,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,5027.073374964402,4676.283020013456,26.982,2,0.443,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1367.2666666666667,1084.1200000000001,1112.6,7.015353289580155
C832_Link01,C83201,Tororo-Nagongera,34.044244,0.759378,2020,6,1548.8,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,5003.548118308118,4652.539184329275,33.725,0,0.445,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1350.5333333333333,1458.48,1548.8,7.34588116932985
C840_Link02,C84002,Apokor - Kwapa - Tuba,34.22404,0.761605,2020,6,408.0,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,5016.733241848975,4665.585189203822,15.083,0,0.444,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1730.8,1364.16,408.0,6.013715156042802
C844_Link01,C84401,Rubongi - Mulanda,34.083566,0.685011,2020,6,808.0,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,5011.570322078996,4660.573217720964,17.079,0,0.444,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,972.4666666666667,1540.56,808.0,6.695798917058491
C862_Link01,C86201,Namagumba - Budadiri,34.264365,1.147174,2020,6,1377.6,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4993.464325546372,4642.077529960633,18.427,0,0.445,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,2048.933333333334,1449.2400000000002,1377.6,7.228823770451552
C872_Link01,C87201,Budaka - Kaderuna,33.933242,1.065014,2020,6,753.0,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4974.332742706935,4623.235436032889,12.488,0,0.446,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,4130.941666666667,3416.9916666666663,753.0,6.625392368007956
C876_Link01,C87601,Nabiganda -Nambale - Kamoto - Malukhu,34.129963,1.051926,2020,6,667.8,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4989.893595693342,4638.65558478096,16.266,0,0.445,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,2048.9333333333334,2072.0,667.8,6.505485061770492
C878_Link01,C87801,Nakaloke-Kabwangasi-Butebo,34.138713,1.141863,2020,6,1009.6,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4984.41749451068,4633.123938901128,28.988,0,0.446,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1935.0000000000002,1522.8400000000001,1009.6,6.918299492857808
C967_Link01,C96703,Kokeris - Lopei,34.366595,2.513746,2020,6,76.4,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,C,2,2,4909.737235081316,4557.618804496279,17.517,0,0.45,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,171.53333333333333,233.08,76.4,4.3489867805956814
C882_Link01,C88202,Korir - Sironko,34.195733,1.284688,2020,6,431.6,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4978.9840075916745,4627.572855407141,13.552,0,0.446,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,2312.3333333333335,1864.8400000000001,431.6,6.069813513518959
B308_Link01,B30801,Namutere - Busia,34.019887,0.480938,2020,6,1949.8,,,,,,4.848484848484849,0.11,6.5,manual_count,East,B,3,1,5020.932018842341,4670.103929173225,16.905,2,1.944,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1088.2,1124.28,1949.8,7.575994823835898
C964_Link01,C96401,Soroti-Toroma,33.799291,1.721511,2020,6,226.2,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,C,2,2,4919.505556322403,4568.141867582109,37.213,0,0.45,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1209.9333333333332,1206.864,226.2,5.4258306868469965
A001_Link06,A00122,Kakira junction - Iganga,33.333223,0.51135,2020,6,7325.8,,,,,,4.848484848484849,0.11,6.5,manual_count,East,A,4,1,4968.510953183731,4618.254875711222,26.87,2,3.447,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,4965.866666666667,3355.12,7325.8,8.899294137486063
C965_Link01,C96501,Apeitolim - Iriri,34.055852,2.217853,2020,6,79.0,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,C,2,2,4905.520124488187,4553.725107662897,46.325,0,0.451,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,264.06666666666666,232.56,79.0,4.382026634673881
C310_Link01,C31001,Kamuli - Namasagali,33.026061,0.958745,2020,6,316.2,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4914.682267717282,4564.411674747483,20.8,0,0.45,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,2044.561904761905,2851.227142857143,316.2,5.7595324897606925
B305_Link02,B30502,Pallisa - Kanyago Bridge,33.794974,1.216074,2020,6,1110.4,,,,,,4.848484848484849,0.11,6.5,manual_count,East,B,3,1,4953.677403552985,4602.600160982747,21.681,2,1.948,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,4712.319444444444,3434.0316666666668,1110.4,7.013375760845821
B306_Link01,B30601,Tororo(Malaba junction) - Busia,34.131228,0.564168,2020,6,960.6,,,,,,4.848484848484849,0.11,6.5,manual_count,East,B,3,1,5023.40424799478,4672.438948265684,24.235,0,1.943,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1290.1333333333334,1165.44,960.6,6.868598563780943
B307_Link02,B30702,Buwenge - Kamuli,33.146631,0.763143,2020,6,1442.0,,,,,,4.848484848484849,0.11,6.5,manual_count,East,B,3,1,4937.225701868875,4586.974454788444,32.633,2,1.949,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,2866.9499999999994,2626.0671428571427,1442.0,7.274479558773871
C781_Link02,C78103,Mayuge - Kaluuba,33.493992,0.420334,2020,6,723.2,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4986.611768043189,4636.269443513189,9.061,0,0.446,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,2757.5333333333333,4489.4,723.2,6.585067597331541
C924_Link01,C92401,Katine to Ochero,33.268813,1.723948,2020,6,513.0,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,C,2,2,4879.506853921405,4528.544233231013,69.936,0,0.452,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,394.4666666666667,904.4,513.0,6.2422232654551655
C925_Link01,C92501,Soroti - Serere,33.531421,1.61685,2020,6,696.2,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,C,2,2,4906.516383469021,4555.41110352848,27.443,0,0.45,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1206.9333333333334,854.32,696.2,6.547072313645866
C927_Link02,C92702,Korir - Malera - Kumi,34.09247,1.440615,2020,6,166.2,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4960.647601367736,4609.226500492464,37.241,0,0.447,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1592.75,1432.8740000000003,166.2,5.119190700650601
C932_Link01,C93201,Serere-Pingire,33.353595,1.447302,2020,6,193.8,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,C,2,2,4904.892490295641,4554.028556225431,30.436,0,0.451,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1374.3999999999999,1105.4,193.8,5.271973391208435
C944_Link01,C94402,Kaberamaido - Dokolo,33.168622,1.826832,2020,6,293.4,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,C,2,2,4864.930415727669,4513.9859214687685,16.332,0,0.453,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,467.6666666666667,948.32,293.4,5.684939386854721
A001N2_Link01,A00121,Jinja - Kakira Junction(Dual section),33.235366,0.465198,2020,6,13173.4,,,,,,4.848484848484849,0.11,6.5,manual_count,East,A,4,1,4964.62830494952,4614.492786452923,11.853,2,3.447,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,3016.6666666666665,3418.5071428571428,13173.4,9.486030831575585
C938_Link02,C93802,Katakwi - Toroma,33.945743,1.836107,2020,6,291.2,,,,,,0.4069175991861647,0.11,6.5,manual_count,North East,C,2,2,4922.805996013599,4571.277884826233,18.849,0,0.449,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1188.2666666666667,1575.889,291.2,5.677438499316599
C782_Link02,C78203,Nankoma-Namayingo-Lumino,33.936703,0.319814,2020,6,1191.4,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,5025.979364296893,4675.315829037065,41.8,2,0.443,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1191.0666666666666,993.96,1191.4,7.083723361803917
C920_Link01,C92001,Kumi-Brooks corner,33.9341,1.48769,2020,6,2092.6,,,,,,0.4069175991861647,0.11,-42.44,manual_count,North East,C,2,2,4945.543563180108,4594.210272827464,45.953,0,0.448,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,1592.75,1034.1299999999999,2038.5727272727272,7.646640351215936
C792_Link01,C79202,Kaitabawaala - Buyala - Namagera,33.155255,0.522596,2020,6,1001.0,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4954.762272572978,4604.663231182649,18.484,0,0.448,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,8109.483333333334,6566.987142857144,1001.0,6.90975328164481
C792_Link02,C79203,Namagera - Lubanyi,33.078342,0.734108,2020,6,478.4,,,,,,4.848484848484849,0.11,6.5,manual_count,East,C,2,1,4934.276948234582,4584.107938298437,37.199,0,0.449,1,1,0.4444444444444444,1.2246467991473532e-16,-1.0,3.0,3316.1619047619047,2955.747142857143,478.4,6.172535322000284
